generation,diff,diff_std,psp,exp_density,exp_density_err,density,density_err,rg,rg_err,b2,b2_err
0,,,0,0.03720372134723472,0.0005776644120532172,0.0,,10.658416349239255,0.0256813188658561,18137.25260774558,1923.1111238422675
0,,,0,0.046354636432643266,0.0007234749942337666,0.0,,11.30416654619994,0.0211733596615545,11352.050428723458,1654.4888984856127
0,,,0,0.05535553651665167,0.0016203104676105712,0.0,,11.032392723759784,0.022905501136519,-4344.668220020502,1715.8500149491038
0,,,0,0.04140414138643864,0.0007929367267347824,0.0,,10.605411495343574,0.0190290870726644,7637.138510205059,1929.0113501695955
0,,,0,0.052205221487248724,0.0013034879350817112,0.0,,11.457746085918746,0.0152871895181874,12637.58172998758,1889.492849251155
0,,,0,0.05055505647184719,0.001177921917736582,0.0,,11.133310338822334,0.0172717078901886,2160.185669250979,2411.9735290691187
0,,,0,0.05175517648304831,0.001253716356727971,0.0,,11.601328378893706,0.0246393450004946,2256.090985038207,1814.8235949850937
0,,,0,0.052505251490049004,0.001291122696791996,0.0,,11.373159849001423,0.0200125712569328,-107.11325814855124,1960.9728590618545
0,,,0,0.035403541330433046,0.0005850387916186133,0.0,,12.137497037390416,0.0242711327596252,47306.69658583156,1737.549679121688
0,,,0,0.0405040513780378,0.0007375197478110159,0.0,,11.44508481149474,0.0190375986160143,17281.574268211483,1532.5341271674238
0,,,0,0.04065406637943794,0.0005676063153582711,0.0,,11.054057851147096,0.0209933834204651,4397.450227657886,1547.8576807781778
0,,,0,0.038853886362636265,0.0008252630378235977,0.0,,11.432715151252056,0.0163979641368762,27324.060468201817,1852.958994842452
0,,,0,0.041854186390639064,0.0008573159670178577,0.0,,12.259862488580271,0.0227086476385197,38713.26520598986,1872.83437909414
0,,,0,0.03780378135283528,0.00038469404235583166,0.0,,11.506052140217408,0.0215845823474012,28620.7176702643,1648.432210612142
0,,,0,0.02610261124362436,0.00048083903347684624,0.0,,12.762956484730037,0.0210127994445984,74183.69338191095,1486.8115925454106
0,,,0,0.04680468143684369,0.0014054474275504987,0.0,,11.739558805685364,0.0188493853887516,12673.354350982212,1529.9390726779811
0,,,0,0.04485448641864186,0.0009763706515079282,0.0,,11.537149598764,0.0276081847772278,16206.04748386401,1517.7733595519007
0,,,0,0.03705370634583458,0.0006815338362179118,0.0,,11.243701348298432,0.0296759483023533,19213.46190620927,2223.47937441584
0,,,0,0.04800480144804481,0.0004845929460932455,0.0,,11.259933149592367,0.0114502746132041,8276.988256820146,1232.3175512250994
0,,,0,0.04485448641864186,0.0007236397134986301,0.0,,10.884199851039076,0.0185873375276945,10532.325344810864,2125.028588655884
0,,,0,0.038703871361236125,0.0009303067675922445,0.0,,10.555742148221466,0.0189455938931061,6472.22318860749,1500.4154671025467
0,,,0,0.026702671249224923,0.0005954657604563865,0.0,,12.532204206577653,0.0246819294696622,65107.150814336936,1668.522181014703
0,,,0,0.046504651434043406,0.0010304118764815225,0.0,,11.229314649475535,0.0164498771968707,11764.891294272928,1524.1673018825627
0,,,0,0.042604261397639766,0.0012648711245263574,0.0,,11.099100239668402,0.013007639918787,17286.301745347275,1924.5875655356408
0,,,0,0.050105011467646766,0.0012274116213739986,0.0,,11.404088140404095,0.0258164131542992,9003.962246272231,1454.3795499343817
0,,,0,0.028952896270227024,0.00041012949093374777,0.0,,11.835513595448898,0.0118658416194049,60715.07896711722,1631.0355201698
0,,,0,0.028502851266026603,0.0006768917408220806,0.0,,12.30258968521083,0.017881896006764,67174.11745573634,1423.27725955304
0,,,0,0.02790279126042604,0.0003867245912622699,0.0,,12.902201444638091,0.017312457082065,80143.15138222295,1263.888562958035
0,,,0,0.041704171389238924,0.0008705059146964647,0.0,,11.006692073440764,0.0211709970380145,12343.955176672269,1485.585794030151
0,,,0,0.04770477144524453,0.001222970789536702,0.0,,11.631075639091108,0.0276941353674857,14991.385358587806,1429.7063357687234
0,,,0,0.035253526329032905,0.0008138611085278088,0.0,,11.4348662797668,0.0182628521061459,18613.304940385453,1392.7838818415462
0,,,0,0.0405040513780378,0.0004573003524517091,0.0,,11.43830566344332,0.0242918554645115,17558.542731414036,1667.5948487452192
0,,,0,0.028052806261826182,0.00029431459908567945,0.0,,12.406134118344148,0.0159603572576147,72243.70025555322,1529.0275068253356
0,,,0,0.04845484645224522,0.0008439267337244552,0.0,,10.875607655041632,0.0361593565665219,-1431.1502132855212,2282.7491719716813
0,,,0,0.024902491232423243,0.0002469091525946672,0.0,,11.576337283356564,0.0091269596307385,44456.94097803728,1326.268786517686
0,,,0,0.056105611523652364,0.0010510646673097307,0.0,,11.223420195749334,0.0424688088580173,5997.270146488474,1400.086302296414
0,,,0,0.042754276399039906,0.0006551253872279478,0.0,,11.15805491007032,0.0125119506570557,4573.812210095661,2355.4472224212063
0,,,0,0.05805580654185419,0.0017892027283124348,0.0,,11.364389795396937,0.0463974314346253,2151.959290229101,2219.54795557482
0,,,0,0.0412541263850385,0.0010389844382851375,0.0,,11.392872684316671,0.0175801385075272,17448.046204007893,1533.705416227158
0,,,0,0.037953796354235424,0.0004369894504353613,0.0,,11.13780092101125,0.0216650467911591,20863.93846802088,1615.144564656098
0,,,0,0.045304531422842284,0.0005753370827613767,0.0,,11.429257118939644,0.0248941460354247,10270.76600169884,2391.3667601435727
0,,,0,0.024902491232423243,0.0004389269747856082,0.0,,12.40492667666505,0.0167125083466948,66102.2031150642,1443.212399692961
0,,,0,0.0412541263850385,0.0006597356177169216,0.0,,11.338150660161585,0.0200749392484921,26771.48899756366,1500.1355572324342
0,,,0,0.04485448641864186,0.0007527599106453268,0.0,,11.124758344547487,0.0198712304517388,7259.676467721658,1802.3199597041032
0,,,0,0.05130513147884789,0.0014551036866326623,0.0,,11.27987973352741,0.0338849781570838,1624.3404536958851,2195.4589222439786
0,,,0,0.04110411138363836,0.001461577304638279,0.0,,11.110786016414105,0.0346623241027159,12428.02334604778,1817.968159734672
0,,,0,0.05490549151245125,0.0009547655707701543,0.0,,11.219504279010485,0.0199765760104639,4578.444784813672,1922.0020089296384
0,,,0,0.042754276399039906,0.0008852270197493999,0.0,,11.433813033907754,0.0292118739672242,18825.374013221568,1878.1008990375312
0,,,0,0.04335433640464047,0.001022952272547994,0.0,,10.912699720618884,0.0120068324122272,7870.328529511492,1903.5891802178285
0,,,0,0.034353436320632064,0.0007724170886704599,0.0,,12.036559574549804,0.03060085891053,44552.19118854473,2038.886552256882
0,,,0,0.034503451322032204,0.0008686907353405676,0.0,,11.164434078856733,0.0219131521325111,24210.548521493605,1749.0898641246538
0,,,0,0.042004201392039205,0.0008235317909686372,0.0,,11.755633972640904,0.0165699941402692,25089.817381754856,1541.7804088537605
0,,,0,0.055955596522252224,0.000755458612086017,0.0,,11.193685696976166,0.0270765907363232,-293.340044843998,2139.1828196448228
0,,,0,0.041704171389238924,0.001116485365460355,0.0,,11.35189388931453,0.0229000758737841,12176.43621062389,2349.188446536529
0,,,0,0.042604261397639766,0.0010072650110880352,0.0,,11.18278569000837,0.0220922968047268,13119.20197536126,2123.391338392699
0,,,0,0.059855986558655865,0.0009423106546202113,0.0,,10.75675746483647,0.0449339777947802,-12450.566380117698,1872.290564019816
0,,,0,0.05385538650265027,0.0012744524068712738,0.0,,11.166116459402945,0.0105006987767102,-1908.6570415205008,1965.361231702144
0,,,0,0.041704171389238924,0.0008460619989508862,0.0,,11.552882266172286,0.022987143326016,18272.039228279427,1850.7505622987755
0,,,0,0.056555656527852785,0.0011316402685598677,0.0,,11.38128589713606,0.0190215441249275,-570.2280356493054,2452.9086649962087
0,,,0,0.031503151294029405,0.0005460389233581383,0.0,,11.515773711484242,0.0136008468420112,47679.434703855855,1525.2000149411915
0,,,0,0.07080708166086609,0.004151023461915899,0.0,,12.235708991951656,0.0242780793061111,3484.993000993808,2280.4967984960163
0,,,0,0.05790579154045405,0.00117456346964894,0.0,,10.976881535368658,0.0204163863200239,-1507.2113621045194,1731.2948860561587
0,,,0,0.06405640659785979,0.0018728707908575739,0.0,,11.46974797036338,0.0317108532796267,1677.1310527989906,1985.4944625175729
0,,,0,0.046054606429842986,0.0010572047501359331,0.0,,11.203537957665638,0.0168854514897609,12035.034450742049,2188.987168754118
0,,,0,0.041854186390639064,0.0012509793961749554,0.0,,10.502549250982565,0.029979355175037,15472.31139127102,1854.0447210120185
0,,,0,0.0412541263850385,0.00045602941814008635,0.0,,10.555546069877163,0.022070350004497,11900.562693564185,1667.48270355051
0,,,0,0.04440444141444144,0.0010266538762850302,0.0,,10.910531511558071,0.0196679141717691,14946.989920371385,1813.3175126916497
0,,,0,0.025352536236623664,0.0004189449259521766,0.0,,12.185176983026835,0.0184895760359373,63220.02671911416,1395.6873684441666
0,,,0,0.04815481644944494,0.000771749240445421,0.0,,11.524629264303565,0.0038819268347632,12656.784588839795,1761.642228299129
0,,,0,0.049204921459245925,0.0005694941712139195,0.0,,11.623757683650943,0.0113452842114782,17293.595796386577,2193.206865018368
0,,,0,0.049654966463446346,0.0012068601599946932,0.0,,11.109124343845425,0.0128607183850537,1442.749673688262,1934.615158702306
0,,,0,0.042904291400440046,0.0008879534677202872,0.0,,11.576584083946024,0.0280472104372361,11503.179881553184,1640.779912940009
0,,,0,0.055805581520852084,0.0013333268426932723,0.0,,12.19612605133629,0.030140731929654,10747.579233468894,1935.946583476014
0,,,0,0.052505251490049004,0.0016824930057689521,0.0,,11.137686455017889,0.0312546195003264,-8948.055026084661,1880.0838060495005
0,,,0,0.05895589655025503,0.0020318336103818183,0.0,,11.582057191486289,0.021833252679203,-6627.839463467126,1965.4936097932248
0,,,0,0.03390339131643164,0.0007226043076812215,0.0,,12.573947095460378,0.020993122230901,61938.13198460516,1366.886044413729
0,,,0,0.031503151294029405,0.0002851009743791451,0.0,,12.733279968881371,0.0126398733166004,56261.65582210715,1429.142504218849
0,,,0,0.04830483145084508,0.0013148228662986526,0.0,,11.694704125838168,0.0199205132233764,8746.734543839944,2102.173883627295
0,,,0,0.0330033013080308,0.0005519188499509412,0.0,,12.160524717283115,0.0181828631260819,40209.36654289593,1714.4809103257342
0,,,0,0.06675667662306231,0.0011878296466091448,0.0,,11.453466642607426,0.0315136140132155,-17116.475845923804,2383.3923734182617
0,,,0,0.09780978191289129,0.003678969555120906,0.0,,11.653787941250982,0.0407143464553776,-18675.717380952283,2907.6079426039414
0,,,0,0.057005701532053206,0.0007925790854559043,0.0,,11.261157883850434,0.0311005489486976,-5239.739496295089,2103.848817527894
0,,,0,0.05100510147604761,0.0009362907230815664,0.0,,11.573996631988331,0.011301875292748,1711.2592349568242,2254.5643790699964
0,,,0,0.05820582154325433,0.0017723116379774343,0.0,,11.574931358487405,0.0311507159343883,-5186.250136915186,2465.87098386043
0,,,0,0.056405641526452645,0.0019864974873458094,0.0,,11.23049519178758,0.0090414213325753,-6769.379821379433,1915.1401296618133
0,,,0,0.028502851266026603,0.0004381352163636706,0.0,,12.602070499704334,0.0155029719150467,63707.90568142207,1575.4401106068162
0,,,0,0.046504651434043406,0.0012577502401928452,0.0,,12.165843751142006,0.0283853550003022,21695.37180633492,1900.4999180271989
0,,,0,0.053405341498449846,0.0008400957410750286,0.0,,11.653130029938753,0.0191629751198496,-2588.00570472818,1749.1430362736912
0,,,0,0.046354636432643266,0.00038029909458371945,0.0,,11.777327860728509,0.0167163392373962,22536.569299146307,1968.3930957953592
0,,,0,0.06120612157125713,0.0017288063506094708,0.0,,11.36931208054714,0.0209241368575742,-5519.388961027427,2359.8303463325224
0,,,0,0.06405640659785979,0.004277789060771987,0.0,,11.603139298125404,0.0251908356647401,-6628.964666465877,2656.6318186449
0,,,0,0.03975397637103711,0.0005713675576871612,0.0,,11.717121752163411,0.0112182530223073,17463.485448839743,1901.9601850662907
0,,,0,0.05760576153765377,0.0019168848786207313,0.0,,11.58515963604101,0.0196781997698586,-3819.1884257274696,2008.915034124146
0,,,0,0.05070507147324733,0.0010109969282218814,0.0,,11.48631759279984,0.0170868764986562,1571.0505172092066,1767.027701372223
0,,,0,0.05820582154325433,0.0033508843810962194,0.0,,11.470876835078345,0.0239786846443936,-13830.471043934256,2207.04776079252
0,,,0,0.04485448641864186,0.0013703549406086709,0.0,,11.341209356225722,0.0152131227987588,7431.079754514897,1623.7482701620677
0,,,0,0.045604561425642565,0.0006170370492354047,0.0,,11.537753176688868,0.0440607536685042,13412.503617487922,1764.4450592684227
0,,,0,0.039303931366836686,0.0008551271427096794,0.0,,12.665227152276705,0.0348147365539199,44726.120870892846,1376.6530597947967
0,,,0,0.02220222120722072,0.0004466030996369051,0.0,,14.04985362852107,0.0148712205068069,111027.77576488718,1335.0743323414022
0,,,0,0.059555956555855584,0.0017865191662770103,0.0,,11.437355455720182,0.0234705866494351,-12538.758849034262,2276.2566771164084
0,,,0,0.05400540150405041,0.0012163337594163672,0.0,,11.83474158625878,0.0206135841992951,2356.503330862246,2148.5084077493866
0,,,0,0.04035403637663766,0.0006771243122726219,0.0,,11.557131639714028,0.0189219929432356,20567.004400360584,1967.0774270135205
0,,,0,0.0412541263850385,0.0009342150818589966,0.0,,11.446506879972771,0.0174742577184742,6112.075981221392,1669.3914277989204
0,,,0,0.048604861453645364,0.0008442649694199656,0.0,,11.514526796254149,0.0249301689072531,5169.816413129098,2177.418859801819
0,,,0,0.07800780172807281,0.0025873386067242882,0.0,,11.554733469976076,0.01960717955896,-17562.50054373391,2635.3221946041213
0,,,0,0.06255625658385838,0.0020162930935243325,0.0,,11.80856967737802,0.0184692539931684,-943.0394686206828,2040.061985769246
0,,,0,0.039303931366836686,0.0007657541571812529,0.0,,11.477135720920492,0.009990535567279,14097.54937467316,1531.760487541739
0,,,0,0.024452446228222822,0.0003331411004976577,0.0,,13.012961610710486,0.0214869952226756,72158.94509862986,1260.9062291509874
0,,,0,0.0405040513780378,0.0014107189631689064,0.0,,11.430657589907,0.0385409265236569,14682.740920282273,2043.4805475688904
0,,,0,0.06210621157965797,0.0015839323533241919,0.0,,11.39332567618076,0.0069802454229811,-3774.760575342101,1888.5195495327448
0,,,0,0.04065406637943794,0.0005334445490324227,0.0,,11.891245986002591,0.0335388512145135,25549.749487675286,1612.118152514274
0,,,0,0.04320432140324033,0.0007669761624848975,0.0,,12.936419206281196,0.0313487138149966,47234.49972845906,1854.694660953683
0,,,0,0.03315331630943094,0.0004902846220083631,0.0,,11.388301890967504,0.0229192035603772,20547.202698777885,1418.4110695177028
0,,,0,0.057005701532053206,0.0008234555046321014,0.0,,11.749718947461115,0.0336703601116092,6697.375945429602,2162.9741837003307
0,,,0,0.049504951462046205,0.0012122186428833639,0.0,,11.441754063866476,0.0206452756211109,1916.457770342384,1823.381434435932
0,,,0,0.04800480144804481,0.0010856965190731707,0.0,,11.398045337017328,0.022912346724242,7938.283516097945,2072.6161973682706
0,,,0,0.053105311495649565,0.0010377325645707868,0.0,,11.87443852092966,0.0219447389115923,6035.024852398056,2200.0001811956195
0,,,0,0.052355236488648864,0.0017622759618223713,0.0,,11.540935136799607,0.013464935209953,2156.276192188426,2017.5348753524404
0,,,0,0.04770477144524453,0.0016157442662192323,0.0,,11.521406729381788,0.0188166251583937,-398.8414290188456,1502.3889394619173
0,,,0,0.0337533763150315,0.00044215910735794764,0.0,,12.422724760617594,0.0176639289996804,60968.78562419767,1727.5104243627593
0,,,0,0.05760576153765377,0.0013662252863831249,0.0,,11.599086060671608,0.0257796249410188,1478.0832821235313,2367.137779490711
0,,,0,0.046354636432643266,0.001579520594606812,0.0,,11.475335313254485,0.0135702388353937,1764.164769808041,2411.058099153023
0,,,0,0.050105011467646766,0.0009444502248062042,0.0,,11.711411560393286,0.0253826195818293,10519.796630429297,1865.0384568019583
0,,,0,0.06255625658385838,0.0018052276892318224,0.0,,11.442945370785797,0.0121653140726905,-10766.919526224628,2588.877590000312
0,,,0,0.03270327130523052,0.0005936858416546827,0.0,,12.004567364304322,0.0297578474920217,30088.77025966053,1942.268041347367
0,,,0,0.05475547651105111,0.0011577984817199016,0.0,,11.292616591383078,0.0176172036863851,-3582.0064659772543,1850.7822539541537
0,,,0,0.05085508647464747,0.0012057695455859262,0.0,,11.48801642076834,0.013541340213037,639.549581469417,2086.3215538619265
0,,,0,0.05445544650825083,0.0015494946013116532,0.0,,11.519736743539678,0.0144616576993035,890.3290313109356,2429.0164668666484
0,,,0,0.049654966463446346,0.00115320820009174,0.0,,11.722185966824778,0.0167440891915786,4965.141588026943,1669.136773590894
0,,,0,0.0712571266650665,0.002142380065243413,0.0,,11.290734938351656,0.0336715441350659,-10817.17673625191,2148.570961058389
0,,,0,0.05940594155445545,0.002119201639703255,0.0,,11.604644409477226,0.0304151446963896,-5016.398972535134,2023.376821800556
0,,,0,0.031803181296829686,0.00038017456832681757,0.0,,11.752486838542415,0.0308239661748024,39952.44924555458,1359.6633355885094
0,,,0,0.04695469643824383,0.000908426193081847,0.0,,11.834761089368772,0.0295568059851879,17277.59207981579,2271.9403662164727
0,,,0,0.04305430640184019,0.00045642539364834064,0.0,,11.737138169314935,0.0224307727376999,29516.75597857468,1618.1383285772877
0,,,0,0.031953196298229826,0.00048154348110724244,0.0,,12.457538098546268,0.0099041633793075,50118.42458880068,1466.3007701541817
0,,,0,0.045604561425642565,0.001012226608240169,0.0,,12.281963575404845,0.0089799574289434,15692.05517889851,1769.2473711813743
0,,,0,0.046504651434043406,0.001235830237316748,0.0,,11.290424205740576,0.0188777999042257,5720.288888312901,1655.267848249109
0,,,0,0.053255326497049706,0.0008226413435310027,0.0,,11.457297990639455,0.0184817358346199,1323.1541296558314,1899.9337103140708
0,,,0,0.05175517648304831,0.0017011303693751955,0.0,,11.51719602032235,0.0404663917679893,1287.744983506161,1975.937333418364
0,,,0,0.021152116197419742,0.0002210835872166236,0.0,,15.07147625032588,0.0142358744251049,131311.6108481082,889.6118706015487
0,,,0,0.03945394636823683,0.000716795961879881,0.0,,11.773084563208124,0.0117417549891983,10011.542665338691,1687.619090247432
0,,,0,0.07155715666786679,0.0020514400658012324,0.0,,11.66747153670031,0.0214525736525263,-9936.901179059763,2064.1909553243563
0,,,0,0.04320432140324033,0.00043108451858813753,0.0,,11.956586870459724,0.0444489437674573,23930.82085600923,1436.1342444156692
0,,,0,0.05175517648304831,0.0006978261866386098,0.0,,11.558523903746291,0.0251943967003902,1133.2374230441071,2059.58572292806
0,,,0,0.03645364634023403,0.0007625520313592304,0.0,,11.90586273331064,0.0076826427211964,38679.94398036361,1798.5187356387437
0,,,0,0.04710471143964397,0.0006799995677513518,0.0,,11.536863557397222,0.0239613052171203,11934.131957667418,1457.9266817662508
0,,,0,0.04110411138363836,0.0008808214066866092,0.0,,11.42399905631174,0.0379014014322159,10702.770078759067,1571.0334080052312
0,,,0,0.025652566239423944,0.0005383619980491606,0.0,,13.312160408483946,0.0127183323324686,79803.47516991876,1247.112164270423
0,,,0,0.031503151294029405,0.0008715512544935191,0.0,,12.111619134855326,0.0102561146104191,50612.54699398993,1805.492386345904
0,,,0,0.05385538650265027,0.0012030278202457266,0.0,,11.420219049283755,0.0188910387695464,-3267.899338189659,2066.0223698209347
0,,,0,0.03630363133883389,0.0004824439296864052,0.0,,12.325059071680611,0.0267932290420622,41694.13001018037,2034.935434664161
0,,,0,0.0723072316748675,0.0024404359278634925,0.0,,11.689974387098305,0.0182314309380225,-13034.972378976645,2434.2867494335264
0,,,0,0.049504951462046205,0.0014046661365000154,0.0,,11.6159441606553,0.0247398772031845,4717.945024874402,2192.452118527144
0,,,0,0.05130513147884789,0.0011974519915236746,0.0,,12.500566592627138,0.0338989260610865,32176.91123782248,1695.3742381837462
0,,,0,0.060756076567056706,0.0021455874846900563,0.0,,12.497051350426943,0.028221460221169,12916.628184584624,2182.457374812064
0,,,0,0.05085508647464747,0.0013250418398215145,0.0,,12.07544801972023,0.008302087000684,27149.593345190653,1899.4101998109777
0,,,0,0.029102911271627164,0.0004304090912117062,0.0,,11.746595404660331,0.0219753422350222,27566.579413779487,1377.6282947878235
0,,,0,0.056405641526452645,0.002750484856830335,0.0,,12.17363717274464,0.0229864361092946,15615.40221535469,1977.8888266987808
0,,,0,0.052355236488648864,0.00042288012898933087,0.0,,11.91189588504998,0.029824921205787,10367.686986505109,1815.9366485681417
0,,,0,0.028502851266026603,0.00031670973678545364,0.0,,13.30868294059046,0.0135712519317617,88865.03236881165,1345.0125648239127
0,,,0,0.039303931366836686,0.0005129800427137153,0.0,,12.931563148484338,0.0180842793816148,52113.047650766726,1506.6897537628574
0,,,0,0.04065406637943794,0.0006925495628789222,0.0,,12.658628587151265,0.0201697044441375,49354.9345942724,1655.986732571556
0,,,0,0.10396039697029703,0.0021265142366819283,0.0,,10.216866462303413,0.018386537067135,-19447.468824390413,1817.8674963382173
0,,,0,0.042604261397639766,0.0007864014597789816,0.0,,11.772248131134928,0.0108604460099577,22121.214765899123,1979.3512192682408
0,,,0,0.05130513147884789,0.0009256813477003568,0.0,,12.159430832918805,0.0290915075941101,19220.80480254876,2571.5114898667293
0,,,0,0.05070507147324733,0.0008392473111232223,0.0,,11.82250087096018,0.0280985373263616,4338.944872603592,2187.0106235068783
0,,,0,0.055805581520852084,0.0005111968911199614,0.0,,11.987595595184551,0.026352911855309,8110.963265549552,2302.3169045724367
0,,,0,0.04305430640184019,0.0010391753761295817,0.0,,12.29056112608889,0.0239426907402082,35951.10417376613,1700.6395231385652
0,,,0,0.049054906457845784,0.0019411878810080426,0.0,,12.548061095482732,0.0344892059127786,37846.99827655331,1468.3050357723532
0,,,0,0.046054606429842986,0.0012758978621432253,0.0,,12.262059595483072,0.0216281076726545,26478.86433565623,1769.2192420795943
0,,,0,0.03390339131643164,0.0003555424843236236,0.0,,12.683950993128017,0.0242727988642358,51218.183494061486,1501.3621404658088
0,,,0,0.049204921459245925,0.0009189844908526712,0.0,,12.043206264915105,0.0200586341671509,18136.51674151039,1683.742872154503
0,,,0,0.06180618157685769,0.0019362914501504607,0.0,,11.476171866108078,0.0254951311364506,-2979.2989184114203,2156.303462223272
0,,,0,0.03720372134723472,0.0007447788415483898,0.0,,12.239548108772665,0.027844781633876,38636.971824479086,1738.5222253049828
0,,,0,0.05145514648024803,0.0019515515128991372,0.0,,11.483910151826368,0.0229235380248446,13300.027692805876,1972.23475974724
0,,,0,0.04440444141444144,0.0007982647528241407,0.0,,12.003944220802728,0.0276903980772854,21755.56836076179,1989.5385612104708
0,,,0,0.041704171389238924,0.0009599018605430232,0.0,,12.78940576335981,0.0184867508708566,42788.81312685959,1640.8022974007545
0,,,0,0.05400540150405041,0.00094575518922113,0.0,,11.867590607687651,0.0220100533817297,6440.443867553719,2013.2624984215788
0,,,0,0.046354636432643266,0.0011515133918417386,0.0,,12.7597816991466,0.0260943939750991,34557.59950458759,2453.7128930210592
0,,,0,0.05085508647464747,0.0006977369144907088,0.0,,12.050000931226704,0.0111909001091041,18184.54159426465,1695.6626679427989
0,,,0,0.05145514648024803,0.0006925739500582262,0.0,,12.161829803098728,0.0354056441764121,12447.44877853478,1890.6914126960555
0,,,0,0.04725472644104411,0.0006999256754386168,0.0,,11.561199523413125,0.0100453435757209,11950.729834620395,1960.028994731234
0,,,0,0.05100510147604761,0.0015921371616227306,0.0,,11.78927908984703,0.0207023256714897,10200.908414934487,1752.6017829623795
0,,,0,0.06240624158245825,0.0012251191549717871,0.0,,12.118072812281556,0.0101882825085549,7773.72437197117,1541.115743815045
0,,,0,0.030003001280028002,0.00038138947276701633,0.0,,13.45261909251999,0.0232609313885917,74005.18823735656,1346.4835161080694
0,,,0,0.038103811355635564,0.00046658705053601555,0.0,,12.43347460274434,0.0294758451530604,43037.69221430259,1729.0385694675906
0,,,0,0.05865586654745475,0.0013182392390018432,0.0,,12.1859963885005,0.0332645847737307,13802.46449518881,2205.081725204296
0,,,0,0.05940594155445545,0.0020558019010580996,0.0,,11.925158870820098,0.0157111384313636,2330.7536212379323,1687.611312055761
0,,,0,0.045304531422842284,0.001690071935231789,0.0,,11.648890918566256,0.0294238469098291,17346.95481252713,1879.811878057547
0,,,0,0.05385538650265027,0.00174429258923091,0.0,,12.27152093116091,0.041840864138045,16196.623039584838,2265.955438045068
0,,,0,0.037953796354235424,0.00033877223842169774,0.0,,11.913812028663497,0.0276674810451834,29472.23891877636,1664.2697178693136
0,,,0,0.05910591155165517,0.0019310951875716096,0.0,,11.862240839572582,0.0413659541510957,6481.101978384238,1558.8832015313492
0,,,0,0.052205221487248724,0.002024699244936797,0.0,,11.70081224929822,0.0165942535466967,10219.476722234924,1998.5294150033008
0,,,0,0.06315631658945894,0.0020733206199142506,0.0,,11.801574406223866,0.0276717316256505,3424.839651645059,1815.8118088024269
